event_id,event_date,course_name,PLAYER_ID,PLAYER,finish_position,made_cut,winner,finish_position_num,finish_status
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_ben_taylor,Ben Taylor,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_cam_davis,Cam Davis,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_jason_dufner,Jason Dufner,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_aaron_rai,Aaron Rai,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_troy_merritt,Troy Merritt,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_tom_kim,Tom Kim,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_kevin_kisner,Kevin Kisner,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_bo_hoag,Bo Hoag,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_francesco_molinari,Francesco Molinari,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_kurt_kitayama,Kurt Kitayama,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_k_j_choi,K.J. Choi,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_billy_horschel,Billy Horschel,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_hayden_buckley,Hayden Buckley,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_chad_ramey,Chad Ramey,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_peter_malnati,Peter Malnati,CUT,0,0,,CUT
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_collin_morikawa,Collin Morikawa,WD,0,0,,WD
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_brendon_todd,Brendon Todd,WD,0,0,,WD
2023_memorial_tournament,2023-06-04,Muirfield Village Golf Club,player_dylan_frittelli,Dylan Frittelli,WD,0,0,,WD
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_wyndham_clark,Wyndham Clark,1,1,1,1.0,FIN
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_rory_mcilroy,Rory McIlroy,2,1,0,2.0,FIN
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_scottie_scheffler,Scottie Scheffler,3,1,0,3.0,FIN
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_cameron_smith,Cameron Smith,4,1,0,4.0,FIN
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_tommy_fleetwood,Tommy Fleetwood,T5,1,0,5.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_min_woo_lee,Min Woo Lee,T5,1,0,5.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_rickie_fowler,Rickie Fowler,T5,1,0,5.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_tom_kim,Tom Kim,T8,1,0,8.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_harris_english,Harris English,T8,1,0,8.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_austin_eckroat,Austin Eckroat,T10,1,0,10.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_jon_rahm,Jon Rahm,T10,1,0,10.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_xander_schauffele,Xander Schauffele,T10,1,0,10.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_dustin_johnson,Dustin Johnson,T10,1,0,10.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_russell_henley,Russell Henley,T14,1,0,14.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_collin_morikawa,Collin Morikawa,T14,1,0,14.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_patrick_cantlay,Patrick Cantlay,T14,1,0,14.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_brooks_koepka,Brooks Koepka,T17,1,0,17.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_matt_fitzpatrick,Matt Fitzpatrick,T17,1,0,17.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_viktor_hovland,Viktor Hovland,19,1,0,19.0,FIN
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_jordan_smith,Jordan Smith,T20,1,0,20.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_nick_hardy,Nick Hardy,T20,1,0,20.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_denny_mccarthy,Denny McCarthy,T20,1,0,20.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_keith_mitchell,Keith Mitchell,T20,1,0,20.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_shane_lowry,Shane Lowry,T20,1,0,20.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_bryson_dechambeau,Bryson DeChambeau,T20,1,0,20.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_ryutaro_nagano,Ryutaro Nagano,T20,1,0,20.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_sahith_theegala,Sahith Theegala,T27,1,0,27.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_sergio_garcia,Sergio Garcia,T27,1,0,27.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_justin_suh,Justin Suh,T27,1,0,27.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_tyrrell_hatton,Tyrrell Hatton,T27,1,0,27.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_padraig_harrington,Padraig Harrington,T27,1,0,27.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_dylan_wu,Dylan Wu,T32,1,0,32.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_patrick_rodgers,Patrick Rodgers,T32,1,0,32.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_sam_burns,Sam Burns,T32,1,0,32.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_joaquin_niemann,Joaquin Niemann,T32,1,0,32.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_cameron_young,Cameron Young,T32,1,0,32.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_tony_finau,Tony Finau,T32,1,0,32.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_hideki_matsuyama,Hideki Matsuyama,T32,1,0,32.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_david_puig,David Puig,T39,1,0,39.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_gordon_sargent,Gordon Sargent,T39,1,0,39.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_eric_cole,Eric Cole,T39,1,0,39.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_si_woo_kim,Si Woo Kim,T39,1,0,39.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_sam_bennett,Sam Bennett,T43,1,0,43.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_andrew_putnam,Andrew Putnam,T43,1,0,43.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_sam_stevens,Sam Stevens,T43,1,0,43.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_billy_horschel,Billy Horschel,T43,1,0,43.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_ryan_fox,Ryan Fox,T43,1,0,43.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_brian_harman,Brian Harman,T43,1,0,43.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_mackenzie_hughes,Mackenzie Hughes,T49,1,0,49.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_sebastian_munoz,Sebastián Muñoz,T49,1,0,49.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_charley_hoffman,Charley Hoffman,T49,1,0,49.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_kevin_streelman,Kevin Streelman,T49,1,0,49.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_gary_woodland,Gary Woodland,T49,1,0,49.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_romain_langasque,Romain Langasque,T54,1,0,54.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_abraham_ancer,Abraham Ancer,T54,1,0,54.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_patrick_reed,Patrick Reed,T56,1,0,56.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_ryan_gerard,Ryan Gerard,T56,1,0,56.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_yuto_katsuragawa,Yuto Katsuragawa,58,1,0,58.0,FIN
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_adam_hadwin,Adam Hadwin,59,1,0,59.0,FIN
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_jacob_solomon,Jacob Solomon,T60,1,0,60.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_adam_svensson,Adam Svensson,T60,1,0,60.0,T
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_ben_carr,Ben Carr,62,1,0,62.0,FIN
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_ryo_ishikawa,Ryo Ishikawa,63,1,0,63.0,FIN
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_aldrich_potgieter,Aldrich Potgieter,64,1,0,64.0,FIN
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_maxwell_moldovan,Maxwell Moldovan,65,1,0,65.0,FIN
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_nico_echavarria,Nico Echavarria,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_thriston_lawrence,Thriston Lawrence,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_phil_mickelson,Phil Mickelson,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_adrian_meronk,Adrian Meronk,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_mito_pereira,Mito Pereira,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_jordan_spieth,Jordan Spieth,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_davis_thompson,Davis Thompson,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_taylor_moore,Taylor Moore,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_patrick_cover,Patrick Cover,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_paul_barjon,Paul Barjon,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_kyle_mueller,Kyle Mueller,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_andy_svoboda,Andy Svoboda,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_adam_schenk,Adam Schenk,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_chris_kirk,Chris Kirk,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_nick_taylor,Nick Taylor,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_j_j_grey,J.J. Grey,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_thomas_pieters,Thomas Pieters,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_tom_hoge,Tom Hoge,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_sepp_straka,Sepp Straka,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_justin_rose,Justin Rose,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_corey_conners,Corey Conners,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_max_homa,Max Homa,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_seamus_power,Seamus Power,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_ross_fisher,Ross Fisher,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_taylor_pendrith,Taylor Pendrith,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_wilco_nienaber,Wilco Nienaber,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_emiliano_grillo,Emiliano Grillo,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_kurt_kitayama,Kurt Kitayama,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_austen_truslow,Austen Truslow,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_deon_germishuys,Deon Germishuys,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_scott_stallings,Scott Stallings,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_lucas_herbert,Lucas Herbert,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_roger_sloan,Roger Sloan,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_francesco_molinari,Francesco Molinari,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_j_t_poston,J.T. Poston,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_adam_scott,Adam Scott,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_stewart_cink,Stewart Cink,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_mac_meissner,Mac Meissner,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_barclay_brown,Barclay Brown,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_brent_grant,Brent Grant,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_luke_list,Luke List,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_keegan_bradley,Keegan Bradley,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_taylor_montgomery,Taylor Montgomery,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_preston_summerhays,Preston Summerhays,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_sungjae_im,Sungjae Im,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_matt_kuchar,Matt Kuchar,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_martin_kaymer,Martin Kaymer,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_michael_thorbjornsen,Michael Thorbjornsen,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_jordan_gumberg,Jordan Gumberg,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_bastien_amat,Bastien Amat,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_alejandro_del_rey,Alejandro Del Rey,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_olin_browne_jr,Olin Browne Jr.,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_corey_pereira,Corey Pereira,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_michael_kim,Michael Kim,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_ryan_armour,Ryan Armour,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_gunn_charoenkul,Gunn Charoenkul,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_jesse_schutte,Jesse Schutte,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_nick_dunlap,Nick Dunlap,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_mateo_fernandez_de_oliveira,Mateo Fernandez de Oliveira,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_pablo_larrazabal,Pablo Larrazabal,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_k_h_lee,K.H. Lee,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_paul_haley_ii,Paul Haley II,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_carlos_ortiz,Carlos Ortiz,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_karl_vilips,Karl Vilips,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_christian_cavaliere,Christian Cavaliere,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_omar_morales,Omar Morales,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_wenyi_ding,Wenyi Ding,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_michael_brennan,Michael Brennan,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_matthieu_pavon,Matthieu Pavon,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_jason_day,Jason Day,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_berry_henson,Berry Henson,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_carson_young,Carson Young,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_aaron_wise,Aaron Wise,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_victor_perez,Victor Perez,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_cam_davis,Cam Davis,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_frankie_capan_iii,Frankie Capan III,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_alex_schaake,Alex Schaake,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_hayden_buckley,Hayden Buckley,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_matthew_mcclean,Matthew McClean,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_joel_dahmen,Joel Dahmen,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_alexander_yang,Alexander Yang,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_isaac_simmons,Isaac Simmons,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_justin_thomas,Justin Thomas,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_david_horsey,David Horsey,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_brendan_valdes,Brendan Valdes,CUT,0,0,,CUT
2023_us_open,2023-06-18,The Los Angeles Country Club (North Course),player_hank_lebioda,Hank Lebioda,CUT,0,0,,CUT
2023_travelers_championship,2023-06-25,TPC River Highlands,player_keegan_bradley,Keegan Bradley,1,1,1,1.0,FIN
2023_travelers_championship,2023-06-25,TPC River Highlands,player_zac_blair,Zac Blair,T2,1,0,2.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_brian_harman,Brian Harman,T2,1,0,2.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_scottie_scheffler,Scottie Scheffler,T4,1,0,4.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_patrick_cantlay,Patrick Cantlay,T4,1,0,4.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_chez_reavie,Chez Reavie,T4,1,0,4.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_rory_mcilroy,Rory McIlroy,T7,1,0,7.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_denny_mccarthy,Denny McCarthy,T7,1,0,7.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_min_woo_lee,Min Woo Lee,T9,1,0,9.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_corey_conners,Corey Conners,T9,1,0,9.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_alex_smalley,Alex Smalley,T9,1,0,9.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_justin_thomas,Justin Thomas,T9,1,0,9.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_hideki_matsuyama,Hideki Matsuyama,T13,1,0,13.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_rickie_fowler,Rickie Fowler,T13,1,0,13.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_emiliano_grillo,Emiliano Grillo,T15,1,0,15.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_carson_young,Carson Young,T15,1,0,15.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_doug_ghim,Doug Ghim,T15,1,0,15.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_lucas_herbert,Lucas Herbert,T15,1,0,15.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_russell_henley,Russell Henley,T19,1,0,19.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_shane_lowry,Shane Lowry,T19,1,0,19.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_greyson_sigg,Greyson Sigg,T19,1,0,19.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_xander_schauffele,Xander Schauffele,T19,1,0,19.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_adam_scott,Adam Scott,T19,1,0,19.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_eric_cole,Eric Cole,T24,1,0,24.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_chesson_hadley,Chesson Hadley,T24,1,0,24.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_aaron_rai,Aaron Rai,T24,1,0,24.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_austin_eckroat,Austin Eckroat,T24,1,0,24.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_zach_johnson,Zach Johnson,T29,1,0,29.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_viktor_hovland,Viktor Hovland,T29,1,0,29.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_wyndham_clark,Wyndham Clark,T29,1,0,29.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_sungjae_im,Sungjae Im,T29,1,0,29.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_cam_davis,Cam Davis,T33,1,0,33.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_luke_list,Luke List,T33,1,0,33.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_gary_woodland,Gary Woodland,T33,1,0,33.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_ryan_palmer,Ryan Palmer,T33,1,0,33.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_callum_tarren,Callum Tarren,T33,1,0,33.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_tom_kim,Tom Kim,T38,1,0,38.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_kelly_kraft,Kelly Kraft,T38,1,0,38.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_sepp_straka,Sepp Straka,T38,1,0,38.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_chad_ramey,Chad Ramey,T38,1,0,38.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_kyle_reifers,Kyle Reifers,T38,1,0,38.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_nick_hardy,Nick Hardy,T38,1,0,38.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_michael_kim,Michael Kim,T38,1,0,38.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_davis_riley,Davis Riley,T45,1,0,45.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_andrew_putnam,Andrew Putnam,T45,1,0,45.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_jason_day,Jason Day,T45,1,0,45.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_tony_finau,Tony Finau,T45,1,0,45.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_russell_knox,Russell Knox,T49,1,0,49.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_matt_fitzpatrick,Matt Fitzpatrick,T49,1,0,49.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_kevin_yu,Kevin Yu,T49,1,0,49.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_webb_simpson,Webb Simpson,T52,1,0,52.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_zecheng_dou,Zecheng Dou,T52,1,0,52.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_kevin_tway,Kevin Tway,T52,1,0,52.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_sahith_theegala,Sahith Theegala,T52,1,0,52.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_brett_stegmaier,Brett Stegmaier,T56,1,0,56.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_justin_suh,Justin Suh,T56,1,0,56.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_harry_hall,Harry Hall,T56,1,0,56.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_david_lipsky,David Lipsky,T56,1,0,56.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_cameron_young,Cameron Young,T60,1,0,60.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_harris_english,Harris English,T60,1,0,60.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_tom_hoge,Tom Hoge,T60,1,0,60.0,T
2023_travelers_championship,2023-06-25,TPC River Highlands,player_ben_martin,Ben Martin,63,1,0,63.0,FIN
2023_travelers_championship,2023-06-25,TPC River Highlands,player_andrew_svoboda,Andrew Svoboda,T64,1,0,64.0,T
